Date;Price;Open;High;Low;Volume;Change
25/01/2021;6070,00;5980,00;6070,00;5980,00;338400,0;0,01510
26/01/2021;5960,00;6060,00;6070,00;5920,00;308100,0;-0,01810
27/01/2021;6040,00;6020,00;6070,00;5970,00;293300,0;0,01340
28/01/2021;6040,00;5890,00;6050,00;5890,00;497000,0;0,00000
29/01/2021;5890,00;6000,00;6030,00;5860,00;492700,0;-0,02480
01/02/2021;6150,00;5910,00;6170,00;5900,00;502900,0;0,04410
02/02/2021;6270,00;6150,00;6310,00;6100,00;454000,0;0,01950
03/02/2021;6270,00;6260,00;6320,00;6220,00;446000,0;0,00000
04/02/2021;6130,00;6240,00;6260,00;6100,00;539300,0;-0,02230
05/02/2021;6300,00;6230,00;6430,00;6180,00;758700,0;0,02770
08/02/2021;6360,00;6330,00;6430,00;6320,00;593000,0;0,00950
09/02/2021;6300,00;6380,00;6430,00;6250,00;672700,0;-0,00940
10/02/2021;6200,00;6240,00;6270,00;6120,00;732000,0;-0,01590
12/02/2021;6040,00;6110,00;6140,00;6030,00;785000,0;-0,02580
15/02/2021;6060,00;6070,00;6170,00;6010,00;358100,0;0,00330
16/02/2021;6110,00;6020,00;6210,00;5990,00;624200,0;0,00830
17/02/2021;5920,00;6010,00;6080,00;5920,00;532200,0;-0,03110
18/02/2021;5780,00;5830,00;5920,00;5740,00;723500,0;-0,02360
19/02/2021;5660,00;5820,00;5840,00;5630,00;591700,0;-0,02080
22/02/2021;5770,00;5730,00;5850,00;5680,00;556700,0;0,01940
24/02/2021;5860,00;5800,00;5930,00;5750,00;600600,0;0,01560
25/02/2021;6120,00;6020,00;6140,00;5960,00;762400,0;0,04440
26/02/2021;5930,00;6110,00;6130,00;5930,00;833900,0;-0,03100
01/03/2021;5980,00;6090,00;6090,00;5950,00;466000,0;0,00840
02/03/2021;5860,00;5990,00;6010,00;5860,00;671100,0;-0,02010
03/03/2021;5940,00;5890,00;5990,00;5870,00;617300,0;0,01370
04/03/2021;5980,00;5930,00;6020,00;5890,00;579900,0;0,00670
05/03/2021;6190,00;6040,00;6190,00;5970,00;716800,0;0,03510
08/03/2021;6130,00;6250,00;6260,00;6100,00;434300,0;-0,00970
09/03/2021;6190,00;6230,00;6240,00;6090,00;446800,0;0,00980
10/03/2021;6200,00;6150,00;6210,00;6100,00;424400,0;0,00160
11/03/2021;6230,00;6170,00;6260,00;6110,00;476600,0;0,00480
12/03/2021;6330,00;6240,00;6330,00;6170,00;854200,0;0,01610
15/03/2021;6350,00;6330,00;6400,00;6300,00;379400,0;0,00320
16/03/2021;6360,00;6330,00;6410,00;6270,00;420000,0;0,00160
17/03/2021;6400,00;6380,00;6400,00;6290,00;314400,0;0,00630
18/03/2021;6370,00;6350,00;6440,00;6280,00;421500,0;-0,00470
19/03/2021;6360,00;6340,00;6360,00;6260,00;504800,0;-0,00160
22/03/2021;6090,00;6260,00;6280,00;6060,00;543400,0;-0,04250
23/03/2021;6110,00;6090,00;6170,00;6000,00;625600,0;0,00330
24/03/2021;5940,00;6010,00;6070,00;5910,00;587700,0;-0,02780
25/03/2021;6120,00;5930,00;6130,00;5910,00;536000,0;0,03030
26/03/2021;6080,00;6170,00;6190,00;6030,00;485400,0;-0,00650
29/03/2021;6070,00;6090,00;6130,00;6030,00;628500,0;-0,00160
30/03/2021;6140,00;6070,00;6140,00;6050,00;404200,0;0,01150
31/03/2021;6010,00;6140,00;6160,00;6010,00;452700,0;-0,02120
01/04/2021;6130,00;6040,00;6190,00;6040,00;453900,0;0,02000
02/04/2021;6220,00;6220,00;6260,00;6170,00;310700,0;0,01470
05/04/2021;6350,00;6280,00;6370,00;6220,00;407100,0;0,02090
06/04/2021;6240,00;6340,00;6350,00;6180,00;436900,0;-0,01730
07/04/2021;6250,00;6310,00;6350,00;6160,00;481400,0;0,00160
08/04/2021;6170,00;6300,00;6300,00;6130,00;350600,0;-0,01280
09/04/2021;6340,00;6260,00;6380,00;6220,00;701800,0;0,02760
12/04/2021;6300,00;6340,00;6360,00;6280,00;253800,0;-0,00630
13/04/2021;6380,00;6390,00;6420,00;6340,00;399200,0;0,01270
14/04/2021;6240,00;6320,00;6320,00;6210,00;323900,0;-0,02190
15/04/2021;6240,00;6220,00;6270,00;6210,00;195700,0;0,00000
16/04/2021;6290,00;6260,00;6310,00;6210,00;304400,0;0,00800
19/04/2021;6320,00;6290,00;6320,00;6210,00;263600,0;0,00480
20/04/2021;6130,00;6260,00;6270,00;6110,00;439100,0;-0,03010
21/04/2021;5920,00;6010,00;6020,00;5880,00;489900,0;-0,03430
22/04/2021;6130,00;6060,00;6130,00;5990,00;372500,0;0,03550
23/04/2021;6080,00;6050,00;6090,00;6030,00;221700,0;-0,00820
26/04/2021;6130,00;6100,00;6140,00;6000,00;345900,0;0,00820
27/04/2021;6050,00;6110,00;6130,00;6050,00;366800,0;-0,01310
28/04/2021;6120,00;6080,00;6150,00;6000,00;338400,0;0,01160
30/04/2021;5950,00;6020,00;6020,00;5910,00;540500,0;-0,02780
06/05/2021;6040,00;5960,00;6040,00;5960,00;628000,0;0,01510
07/05/2021;5950,00;6000,00;6000,00;5920,00;483300,0;-0,01490
10/05/2021;6290,00;6050,00;6300,00;6030,00;747300,0;0,05710
11/05/2021;5910,00;6340,00;6340,00;5880,00;819300,0;-0,06040
12/05/2021;6040,00;6010,00;6220,00;5920,00;885400,0;0,02200
13/05/2021;6020,00;6110,00;6170,00;6010,00;535700,0;-0,00330
14/05/2021;6140,00;6080,00;6170,00;6030,00;546700,0;0,01990
17/05/2021;6180,00;6180,00;6200,00;6110,00;333100,0;0,00650
18/05/2021;6380,00;6170,00;6410,00;6160,00;603600,0;0,03240
19/05/2021;6140,00;6210,00;6270,00;6100,00;451400,0;-0,03760
20/05/2021;6130,00;6110,00;6190,00;6070,00;351200,0;-0,00160
21/05/2021;6190,00;6190,00;6240,00;6140,00;309200,0;0,00980
24/05/2021;6350,00;6180,00;6420,00;6180,00;353700,0;0,02580
25/05/2021;6490,00;6430,00;6500,00;6360,00;441900,0;0,02200
26/05/2021;6490,00;6430,00;6530,00;6410,00;373400,0;0,00000
27/05/2021;6480,00;6490,00;6490,00;6380,00;599800,0;-0,00150
28/05/2021;6650,00;6580,00;6700,00;6550,00;567100,0;0,02620
31/05/2021;6570,00;6610,00;6620,00;6530,00;320200,0;-0,01200
01/06/2021;6640,00;6670,00;6700,00;6540,00;382300,0;0,01070
02/06/2021;6620,00;6560,00;6660,00;6550,00;418700,0;-0,00300
03/06/2021;6510,00;6520,00;6660,00;6480,00;407300,0;-0,01660
04/06/2021;6500,00;6470,00;6540,00;6410,00;423400,0;-0,00150
07/06/2021;6490,00;6600,00;6630,00;6480,00;261900,0;-0,00150
08/06/2021;6510,00;6580,00;6600,00;6460,00;251200,0;0,00310
09/06/2021;6440,00;6470,00;6470,00;6400,00;261900,0;-0,01080
10/06/2021;6460,00;6400,00;6490,00;6390,00;277000,0;0,00310
11/06/2021;6430,00;6500,00;6510,00;6390,00;535700,0;-0,00460
14/06/2021;6390,00;6460,00;6500,00;6380,00;217900,0;-0,00620
15/06/2021;6540,00;6340,00;6560,00;6320,00;479600,0;0,02350
16/06/2021;6440,00;6470,00;6510,00;6420,00;312900,0;-0,01530
17/06/2021;6340,00;6340,00;6390,00;6300,00;335500,0;-0,01550
18/06/2021;6290,00;6430,00;6430,00;6260,00;475200,0;-0,00790
21/06/2021;6010,00;6160,00;6170,00;5940,00;752100,0;-0,04450
22/06/2021;6270,00;6200,00;6270,00;6110,00;696300,0;0,04330
23/06/2021;6160,00;6240,00;6260,00;6150,00;347800,0;-0,01750
24/06/2021;6120,00;6100,00;6140,00;6070,00;223300,0;-0,00650
25/06/2021;6190,00;6190,00;6220,00;6150,00;322200,0;0,01140
28/06/2021;6090,00;6140,00;6160,00;6080,00;297100,0;-0,01620
29/06/2021;6020,00;6090,00;6090,00;6000,00;402100,0;-0,01150
30/06/2021;6030,00;6040,00;6080,00;5980,00;372000,0;0,00170
01/07/2021;6040,00;6120,00;6130,00;6010,00;302400,0;0,00170
02/07/2021;6130,00;5990,00;6140,00;5990,00;360800,0;0,01490
05/07/2021;6070,00;6080,00;6110,00;5990,00;297900,0;-0,00980
06/07/2021;6030,00;6160,00;6160,00;6010,00;211700,0;-0,00660
07/07/2021;5960,00;5880,00;5990,00;5870,00;410700,0;-0,01160
08/07/2021;5960,00;5910,00;5990,00;5860,00;586800,0;0,00000
09/07/2021;5890,00;5820,00;5900,00;5750,00;733700,0;-0,01170
12/07/2021;6050,00;6060,00;6070,00;6010,00;397000,0;0,02720
13/07/2021;6100,00;6100,00;6180,00;6060,00;314000,0;0,00830
14/07/2021;6150,00;6000,00;6170,00;6000,00;434400,0;0,00820
15/07/2021;6070,00;6080,00;6100,00;6050,00;327400,0;-0,01300
16/07/2021;6080,00;6020,00;6150,00;6010,00;366800,0;0,00160
19/07/2021;6050,00;6000,00;6070,00;5960,00;348400,0;-0,00490
20/07/2021;5970,00;5990,00;6010,00;5950,00;410800,0;-0,01320
21/07/2021;6030,00;6070,00;6100,00;5980,00;368600,0;0,01010
26/07/2021;6130,00;6190,00;6190,00;6060,00;428100,0;0,01660
27/07/2021;6180,00;6160,00;6190,00;6130,00;312100,0;0,00820
28/07/2021;6140,00;6120,00;6150,00;6070,00;474600,0;-0,00650
29/07/2021;6130,00;6180,00;6210,00;6090,00;350800,0;-0,00160
30/07/2021;6030,00;6070,00;6090,00;6000,00;542500,0;-0,01630
02/08/2021;6100,00;6040,00;6120,00;6030,00;346200,0;0,01160
03/08/2021;6140,00;6030,00;6150,00;6030,00;290100,0;0,00660
04/08/2021;6160,00;6210,00;6220,00;6130,00;378600,0;0,00330
05/08/2021;6220,00;6260,00;6390,00;6160,00;500900,0;0,00970
06/08/2021;6360,00;6240,00;6360,00;6230,00;312700,0;0,02250
10/08/2021;6300,00;6400,00;6430,00;6280,00;391000,0;-0,00940
11/08/2021;6450,00;6400,00;6450,00;6360,00;283400,0;0,02380
12/08/2021;6430,00;6460,00;6460,00;6390,00;200600,0;-0,00310
13/08/2021;6350,00;6450,00;6450,00;6340,00;425200,0;-0,01240
16/08/2021;6220,00;6290,00;6290,00;6180,00;304900,0;-0,02050
17/08/2021;6170,00;6270,00;6320,00;6170,00;207600,0;-0,00800
18/08/2021;6130,00;6180,00;6180,00;6100,00;224400,0;-0,00650
19/08/2021;6040,00;6060,00;6100,00;6020,00;336000,0;-0,01470
20/08/2021;5930,00;5930,00;6010,00;5900,00;439600,0;-0,01820
23/08/2021;6120,00;5970,00;6150,00;5970,00;322200,0;0,03200
24/08/2021;6390,00;6370,00;6450,00;6320,00;703900,0;0,04410
25/08/2021;6410,00;6290,00;6440,00;6230,00;711600,0;0,00310
26/08/2021;6330,00;6410,00;6430,00;6310,00;449000,0;-0,01250
27/08/2021;6350,00;6320,00;6360,00;6250,00;344400,0;0,00320
30/08/2021;6350,00;6450,00;6480,00;6350,00;398000,0;0,00000
31/08/2021;6490,00;6350,00;6510,00;6300,00;692200,0;0,02200
01/09/2021;6790,00;6580,00;6800,00;6580,00;843100,0;0,04620
02/09/2021;6860,00;6800,00;6910,00;6770,00;636700,0;0,01030
03/09/2021;6920,00;6890,00;6920,00;6740,00;603100,0;0,00870
06/09/2021;7160,00;7010,00;7210,00;7010,00;688000,0;0,03470
07/09/2021;7140,00;7210,00;7260,00;7080,00;624600,0;-0,00280
08/09/2021;7100,00;7080,00;7120,00;7010,00;724100,0;-0,00560
09/09/2021;7070,00;6950,00;7100,00;6910,00;724900,0;-0,00420
10/09/2021;7250,00;7070,00;7280,00;7010,00;960200,0;0,02550
13/09/2021;7170,00;7190,00;7230,00;7110,00;414400,0;-0,01100
14/09/2021;7300,00;7160,00;7320,00;7150,00;512600,0;0,01810
15/09/2021;7350,00;7270,00;7360,00;7260,00;467800,0;0,00680
16/09/2021;7420,00;7400,00;7440,00;7360,00;481800,0;0,00950
17/09/2021;7400,00;7450,00;7490,00;7350,00;822600,0;-0,00270
21/09/2021;7270,00;7200,00;7310,00;7180,00;384900,0;-0,01760
22/09/2021;7210,00;7200,00;7280,00;7120,00;456300,0;-0,00830
24/09/2021;7280,00;7360,00;7370,00;7260,00;475200,0;0,00970
27/09/2021;7250,00;7300,00;7320,00;7230,00;366100,0;-0,00410
28/09/2021;7330,00;7250,00;7350,00;7170,00;617600,0;0,01100
29/09/2021;7180,00;7190,00;7250,00;7090,00;590500,0;-0,02050
30/09/2021;7050,00;7230,00;7240,00;7050,00;1020000,0;-0,01810
01/10/2021;6910,00;7050,00;7100,00;6890,00;565900,0;-0,01990
04/10/2021;6920,00;6940,00;7050,00;6870,00;417900,0;0,00140
05/10/2021;6810,00;6750,00;6860,00;6690,00;466600,0;-0,01590
06/10/2021;6690,00;6870,00;6920,00;6590,00;712300,0;-0,01760
07/10/2021;6660,00;6670,00;6740,00;6580,00;554800,0;-0,00450
08/10/2021;6750,00;6750,00;6870,00;6730,00;572700,0;0,01350
11/10/2021;6950,00;6730,00;7010,00;6710,00;476400,0;0,02960
12/10/2021;6970,00;6920,00;7000,00;6890,00;420600,0;0,00290
13/10/2021;6980,00;6990,00;7040,00;6950,00;256100,0;0,00140
14/10/2021;7080,00;7020,00;7120,00;7000,00;384000,0;0,01430
15/10/2021;7260,00;7120,00;7260,00;7110,00;498900,0;0,02540
18/10/2021;7180,00;7250,00;7270,00;7150,00;445000,0;-0,01100
19/10/2021;7240,00;7260,00;7310,00;7210,00;275700,0;0,00840
20/10/2021;7230,00;7320,00;7330,00;7230,00;274900,0;-0,00140
21/10/2021;7110,00;7250,00;7270,00;7110,00;382200,0;-0,01660
22/10/2021;7120,00;7030,00;7150,00;7030,00;415700,0;0,00140
25/10/2021;7150,00;7040,00;7160,00;7040,00;296300,0;0,00420
26/10/2021;7260,00;7240,00;7320,00;7190,00;471100,0;0,01540
27/10/2021;7260,00;7210,00;7280,00;7190,00;313200,0;0,00000
28/10/2021;7200,00;7150,00;7250,00;7130,00;307600,0;-0,00830
29/10/2021;7180,00;7190,00;7230,00;7070,00;454600,0;-0,00280
01/11/2021;7440,00;7390,00;7440,00;7330,00;595100,0;0,03620
02/11/2021;7240,00;7400,00;7410,00;7220,00;553600,0;-0,02690
04/11/2021;6650,00;6680,00;6690,00;6460,00;1770000,0;-0,08150
05/11/2021;6530,00;6750,00;6770,00;6510,00;696000,0;-0,01800
08/11/2021;6520,00;6550,00;6590,00;6470,00;601400,0;-0,00150
09/11/2021;6420,00;6490,00;6580,00;6400,00;519600,0;-0,01530
10/11/2021;6350,00;6350,00;6410,00;6300,00;450700,0;-0,01090
11/11/2021;6490,00;6370,00;6500,00;6360,00;548400,0;0,02200
12/11/2021;6530,00;6480,00;6560,00;6460,00;764700,0;0,00620
15/11/2021;6510,00;6530,00;6560,00;6500,00;441200,0;-0,00310
16/11/2021;6480,00;6480,00;6550,00;6460,00;480800,0;-0,00460
17/11/2021;6340,00;6470,00;6470,00;6320,00;488500,0;-0,02160
18/11/2021;6340,00;6240,00;6380,00;6240,00;522800,0;0,00000
19/11/2021;6420,00;6430,00;6500,00;6400,00;523000,0;0,01260
22/11/2021;6440,00;6320,00;6470,00;6280,00;455600,0;0,00310
24/11/2021;6330,00;6440,00;6500,00;6310,00;415800,0;-0,01710
25/11/2021;6340,00;6350,00;6400,00;6280,00;366500,0;0,00160
26/11/2021;6180,00;6280,00;6290,00;6150,00;667200,0;-0,02520
29/11/2021;6070,00;6180,00;6190,00;6030,00;622500,0;-0,01780
30/11/2021;5820,00;6080,00;6110,00;5820,00;1620000,0;-0,04120
01/12/2021;5910,00;5790,00;5960,00;5770,00;774500,0;0,01550
02/12/2021;5880,00;5770,00;5940,00;5770,00;727500,0;-0,00510
03/12/2021;5910,00;5980,00;5980,00;5810,00;560500,0;0,00510
06/12/2021;5900,00;5850,00;5950,00;5770,00;479700,0;-0,00170
07/12/2021;6000,00;5900,00;6060,00;5830,00;852000,0;0,01690
08/12/2021;6060,00;6040,00;6110,00;6010,00;541700,0;0,01000
09/12/2021;5960,00;6040,00;6050,00;5930,00;401900,0;-0,01650
10/12/2021;5840,00;5860,00;5910,00;5790,00;786300,0;-0,02010
13/12/2021;5850,00;5920,00;5930,00;5840,00;315300,0;0,00170
14/12/2021;5740,00;5840,00;5880,00;5720,00;406700,0;-0,01880
15/12/2021;5790,00;5690,00;5810,00;5680,00;414300,0;0,00870
16/12/2021;5880,00;5880,00;5900,00;5790,00;374500,0;0,01550
17/12/2021;5810,00;5700,00;5810,00;5700,00;894200,0;-0,01190
20/12/2021;5650,00;5710,00;5730,00;5620,00;441800,0;-0,02750
21/12/2021;5730,00;5770,00;5790,00;5710,00;328500,0;0,01420
22/12/2021;5740,00;5740,00;5780,00;5730,00;238100,0;0,00170
23/12/2021;5760,00;5780,00;5790,00;5700,00;237000,0;0,00350
24/12/2021;5710,00;5750,00;5770,00;5710,00;184700,0;-0,00870
27/12/2021;5680,00;5700,00;5700,00;5660,00;193000,0;-0,00530
28/12/2021;5830,00;5780,00;5830,00;5750,00;312900,0;0,02640
29/12/2021;5760,00;5730,00;5810,00;5720,00;328900,0;-0,01200
30/12/2021;5670,00;5700,00;5710,00;5650,00;428100,0;-0,01560
04/01/2022;5780,00;5700,00;5790,00;5660,00;550600,0;0,01940
05/01/2022;5770,00;5780,00;5800,00;5720,00;479200,0;-0,00170
06/01/2022;5640,00;5730,00;5810,00;5630,00;620200,0;-0,02250
07/01/2022;5580,00;5640,00;5680,00;5560,00;513100,0;-0,01060
11/01/2022;5530,00;5590,00;5590,00;5500,00;421500,0;-0,00900
12/01/2022;5630,00;5540,00;5650,00;5540,00;617300,0;0,01810
13/01/2022;5510,00;5570,00;5570,00;5490,00;505900,0;-0,02130
14/01/2022;5390,00;5370,00;5400,00;5330,00;727100,0;-0,02180
17/01/2022;5380,00;5370,00;5400,00;5340,00;367900,0;-0,00190
18/01/2022;5240,00;5380,00;5410,00;5190,00;590100,0;-0,02600
19/01/2022;5180,00;5210,00;5270,00;5140,00;747300,0;-0,01150
20/01/2022;5230,00;5140,00;5260,00;5140,00;619700,0;0,00970
21/01/2022;5240,00;5080,00;5270,00;5080,00;556000,0;0,00190
24/01/2022;5200,00;5150,00;5200,00;5100,00;406000,0;-0,00760
25/01/2022;5160,00;5180,00;5180,00;5090,00;597000,0;-0,00770
26/01/2022;5110,00;5160,00;5180,00;5090,00;380700,0;-0,00970
27/01/2022;4930,00;5150,00;5150,00;4900,00;756100,0;-0,03520
28/01/2022;5100,00;5000,00;5120,00;5000,00;957800,0;0,03450
31/01/2022;5190,00;5130,00;5220,00;5090,00;602000,0;0,01760
01/02/2022;5160,00;5200,00;5250,00;5160,00;486400,0;-0,00580
02/02/2022;5260,00;5260,00;5300,00;5230,00;525500,0;0,01940
03/02/2022;5320,00;5250,00;5340,00;5240,00;508400,0;0,01140
04/02/2022;5280,00;5360,00;5400,00;5260,00;625300,0;-0,00750
07/02/2022;5370,00;5330,00;5390,00;5270,00;709600,0;0,01700
08/02/2022;5540,00;5350,00;5620,00;5320,00;1310000,0;0,03170
09/02/2022;5650,00;5630,00;5770,00;5580,00;1080000,0;0,01990
10/02/2022;5710,00;5700,00;5740,00;5630,00;727500,0;0,01060
14/02/2022;5500,00;5510,00;5590,00;5480,00;644800,0;-0,03680
15/02/2022;5500,00;5540,00;5590,00;5460,00;482300,0;0,00000
16/02/2022;5530,00;5570,00;5610,00;5530,00;439800,0;0,00550
17/02/2022;5430,00;5530,00;5580,00;5410,00;515200,0;-0,01810
18/02/2022;5470,00;5370,00;5510,00;5350,00;482900,0;0,00740
21/02/2022;5460,00;5370,00;5480,00;5320,00;282500,0;-0,00180
22/02/2022;5400,00;5380,00;5420,00;5320,00;329300,0;-0,01100
24/02/2022;5310,00;5400,00;5430,00;5260,00;509800,0;-0,01670
25/02/2022;5340,00;5360,00;5370,00;5260,00;504100,0;0,00560
28/02/2022;5360,00;5370,00;5380,00;5280,00;509000,0;0,00370
01/03/2022;5350,00;5430,00;5450,00;5330,00;505200,0;-0,00190
02/03/2022;5200,00;5330,00;5330,00;5200,00;429300,0;-0,02800
03/03/2022;5280,00;5240,00;5320,00;5240,00;407500,0;0,01540
04/03/2022;5300,00;5280,00;5310,00;5210,00;829300,0;0,00380
07/03/2022;5050,00;5110,00;5150,00;5000,00;493500,0;-0,04720
08/03/2022;4960,00;4960,00;5100,00;4950,00;632900,0;-0,01780
09/03/2022;4875,00;5030,00;5060,00;4875,00;715900,0;-0,01710
10/03/2022;5090,00;5000,00;5110,00;4965,00;795100,0;0,04410
11/03/2022;4880,00;4995,00;5030,00;4840,00;969500,0;-0,04130
14/03/2022;4900,00;4940,00;5030,00;4900,00;377800,0;0,00410
15/03/2022;4905,00;4870,00;4960,00;4855,00;355100,0;0,00100
16/03/2022;4985,00;4930,00;4995,00;4880,00;490300,0;0,01630
17/03/2022;5200,00;5160,00;5200,00;5110,00;461800,0;0,04310
18/03/2022;5190,00;5160,00;5190,00;5110,00;593200,0;-0,00190
22/03/2022;5350,00;5280,00;5400,00;5250,00;753900,0;0,03080
23/03/2022;5420,00;5450,00;5460,00;5350,00;468300,0;0,01310
24/03/2022;5440,00;5340,00;5460,00;5270,00;410700,0;0,00370
25/03/2022;5410,00;5490,00;5500,00;5370,00;382900,0;-0,00550
28/03/2022;5410,00;5420,00;5480,00;5380,00;280600,0;0,00000
29/03/2022;5460,00;5390,00;5460,00;5360,00;459500,0;0,00920
30/03/2022;5450,00;5500,00;5510,00;5360,00;500700,0;-0,00180
31/03/2022;5350,00;5350,00;5430,00;5350,00;586000,0;-0,01830
01/04/2022;5340,00;5270,00;5370,00;5220,00;462100,0;-0,00190
04/04/2022;5340,00;5360,00;5370,00;5300,00;208400,0;0,00000
05/04/2022;5340,00;5410,00;5410,00;5290,00;401500,0;0,00000
06/04/2022;5240,00;5300,00;5350,00;5220,00;500200,0;-0,01870
07/04/2022;5240,00;5190,00;5260,00;5130,00;454800,0;0,00000
08/04/2022;5310,00;5340,00;5340,00;5230,00;690300,0;0,01340
11/04/2022;5260,00;5310,00;5310,00;5240,00;392300,0;-0,00940
12/04/2022;5130,00;5250,00;5250,00;5100,00;414200,0;-0,02470
13/04/2022;5100,00;5180,00;5180,00;5060,00;507300,0;-0,00580
14/04/2022;5150,00;5080,00;5220,00;5080,00;297700,0;0,00980
15/04/2022;5110,00;5120,00;5160,00;5040,00;261700,0;-0,00780
18/04/2022;4965,00;5030,00;5070,00;4935,00;314000,0;-0,02840
19/04/2022;5040,00;5020,00;5070,00;4970,00;336600,0;0,01510
20/04/2022;5120,00;5060,00;5140,00;5050,00;356300,0;0,01590
21/04/2022;5320,00;5110,00;5350,00;5110,00;505500,0;0,03910
22/04/2022;5230,00;5220,00;5280,00;5120,00;487900,0;-0,01690
25/04/2022;5020,00;5100,00;5100,00;5010,00;484600,0;-0,04020
26/04/2022;5110,00;5070,00;5140,00;5020,00;358400,0;0,01790
27/04/2022;4950,00;4970,00;5020,00;4910,00;706100,0;-0,03130
28/04/2022;5000,00;4955,00;5020,00;4915,00;504500,0;0,01010
02/05/2022;5070,00;4955,00;5080,00;4940,00;406400,0;0,01400
06/05/2022;5110,00;5060,00;5160,00;5050,00;387600,0;0,00790
09/05/2022;4935,00;5010,00;5010,00;4915,00;434700,0;-0,03420
10/05/2022;4995,00;4935,00;5030,00;4890,00;409800,0;0,01220
11/05/2022;5020,00;4955,00;5020,00;4940,00;440400,0;0,00500
12/05/2022;5010,00;4930,00;5110,00;4925,00;557900,0;-0,00200
13/05/2022;5150,00;5110,00;5240,00;5040,00;701400,0;0,02790
16/05/2022;5170,00;5250,00;5250,00;5120,00;392900,0;0,00390
17/05/2022;5190,00;5220,00;5280,00;5170,00;432900,0;0,00390
18/05/2022;5250,00;5200,00;5290,00;5190,00;389100,0;0,01160
19/05/2022;5170,00;5050,00;5180,00;5050,00;426400,0;-0,01520
20/05/2022;5240,00;5170,00;5270,00;5160,00;459100,0;0,01350
23/05/2022;5230,00;5290,00;5290,00;5190,00;384100,0;-0,00190
24/05/2022;5130,00;5240,00;5240,00;5110,00;429400,0;-0,01910
25/05/2022;5110,00;5220,00;5220,00;5110,00;532600,0;-0,00390
26/05/2022;5170,00;5200,00;5280,00;5170,00;559300,0;0,01170
27/05/2022;5250,00;5300,00;5330,00;5220,00;343100,0;0,01550
30/05/2022;5390,00;5320,00;5430,00;5290,00;680700,0;0,02670
31/05/2022;5320,00;5410,00;5430,00;5310,00;1340000,0;-0,01300
01/06/2022;5380,00;5290,00;5410,00;5270,00;423500,0;0,01130
02/06/2022;5310,00;5280,00;5330,00;5270,00;296500,0;-0,01300
03/06/2022;5470,00;5430,00;5480,00;5370,00;433000,0;0,03010
06/06/2022;5470,00;5460,00;5510,00;5390,00;427400,0;0,00000
07/06/2022;5500,00;5520,00;5540,00;5480,00;355500,0;0,00550
08/06/2022;5650,00;5540,00;5660,00;5510,00;661500,0;0,02730
09/06/2022;5830,00;5710,00;5900,00;5690,00;1040000,0;0,03190
10/06/2022;5750,00;5790,00;5790,00;5690,00;830400,0;-0,01370
13/06/2022;5470,00;5570,00;5590,00;5450,00;574300,0;-0,04870
14/06/2022;5360,00;5360,00;5380,00;5300,00;411600,0;-0,02010
15/06/2022;5320,00;5390,00;5400,00;5320,00;413700,0;-0,00750
16/06/2022;5340,00;5450,00;5470,00;5330,00;371300,0;0,00380
17/06/2022;5190,00;5150,00;5320,00;5150,00;960200,0;-0,02810
20/06/2022;5180,00;5290,00;5290,00;5090,00;405300,0;-0,00190
21/06/2022;5290,00;5210,00;5360,00;5210,00;407900,0;0,02120
22/06/2022;5290,00;5260,00;5330,00;5250,00;317700,0;0,00000
23/06/2022;5260,00;5270,00;5310,00;5240,00;326000,0;-0,00570
24/06/2022;5400,00;5310,00;5430,00;5270,00;494200,0;0,02660
27/06/2022;5520,00;5490,00;5540,00;5470,00;279300,0;0,02220
28/06/2022;5570,00;5530,00;5590,00;5510,00;347300,0;0,00910
29/06/2022;5730,00;5730,00;5740,00;5580,00;1020000,0;0,02870
30/06/2022;5600,00;5750,00;5750,00;5550,00;835000,0;-0,02270
01/07/2022;5530,00;5630,00;5700,00;5510,00;506800,0;-0,01250
04/07/2022;5650,00;5590,00;5680,00;5590,00;324400,0;0,02170
05/07/2022;5640,00;5730,00;5730,00;5620,00;323600,0;-0,00180
06/07/2022;5600,00;5500,00;5620,00;5500,00;382400,0;-0,00710
07/07/2022;5680,00;5650,00;5700,00;5590,00;468100,0;0,01430
08/07/2022;5630,00;5680,00;5740,00;5620,00;750600,0;-0,00880
11/07/2022;5630,00;5750,00;5770,00;5630,00;368000,0;0,00000
12/07/2022;5410,00;5610,00;5610,00;5400,00;439400,0;-0,03910
13/07/2022;5430,00;5440,00;5510,00;5410,00;284300,0;0,00370
14/07/2022;5500,00;5400,00;5540,00;5380,00;343600,0;0,01290
15/07/2022;5430,00;5460,00;5490,00;5420,00;304500,0;-0,01270
19/07/2022;5470,00;5400,00;5490,00;5370,00;435300,0;0,00740
20/07/2022;5670,00;5570,00;5680,00;5540,00;358900,0;0,03660
21/07/2022;5750,00;5680,00;5750,00;5650,00;391400,0;0,01410
22/07/2022;5800,00;5760,00;5830,00;5710,00;340800,0;0,00870
25/07/2022;5690,00;5780,00;5780,00;5680,00;290400,0;-0,01900
26/07/2022;5680,00;5700,00;5710,00;5640,00;170000,0;-0,00180
27/07/2022;5600,00;5580,00;5640,00;5540,00;399300,0;-0,01410
28/07/2022;5600,00;5610,00;5630,00;5550,00;347000,0;0,00000
29/07/2022;5640,00;5650,00;5710,00;5610,00;346000,0;0,00710
01/08/2022;5690,00;5700,00;5700,00;5620,00;279700,0;0,00890
